RAM,battery_power,resol_length,ROM,cores
2549,842,756.0,7,2
2631,1021,2184.0,53,3
2603,563,2131.0,41,5
2769,615,2161.0,10,6
1411,1821,1711.0,44,2
1067,1859,1935.0,22,1
3220,1821,1087.0,10,8
700,1954,1258.0,24,4
1099,1445,921.0,53,7
513,509,1671.0,9,5
3946,769,909.0,9,5
3826,1520,1016.0,33,8
2680,803,1481.0,17,4
373,1866,666.0,52,1
568,775,2054.0,46,2
3554,838,2095.0,13,8
3752,595,922.0,23,3
1835,1131,1097.0,49,5
2337,682,1395.0,19,4
2819,772,2272.0,39,7
3283,1709,1693.0,13,2
1433,1949,917.0,47,4
1037,1602,915.0,38,3
2782,961,1463.0,57,8
3763,519,848.0,51,4
3286,956,1190.0,41,7
2373,1453,1324.0,52,2
478,851,1722.0,21,5
3532,1579,2206.0,5,7
508,1568,773.0,33,8
2227,1319,1155.0,41,1
1262,644,934.0,22,8
1326,725,1687.0,60,8
2113,589,921.0,61,4
3429,1725,1442.0,6,2
3169,790,808.0,11,6
2150,560,2168.0,50,2
2484,1347,1060.0,44,1
3339,1646,2590.0,41,2
1629,1656,1701.0,34,3
504,1195,2286.0,20,2
1152,1514,1820.0,27,3
3587,1723,1802.0,42,8
2296,1054,774.0,40,7
1270,578,1762.0,57,8
3238,596,2054.0,64,8
2053,1760,1955.0,63,8
3112,1654,833.0,43,2
1440,1457,1638.0,16,3
2552,1936,1232.0,46,3
905,823,1666.0,60,8
3963,987,1005.0,61,3
2056,1757,761.0,49,6
2910,1063,695.0,48,5
1457,1484,1333.0,12,3
431,799,1040.0,63,8
2148,1720,1548.0,55,2
2955,702,1649.0,9,3
3366,616,1744.0,44,3
3068,1358,2429.0,36,4
3834,1866,1784.0,30,3
1050,1242,1308.0,10,2
3993,1166,637.0,43,4
3378,1448,1816.0,45,7
2192,1407,1690.0,22,4
392,605,1038.0,9,3
590,797,1606.0,38,4
1814,819,1287.0,42,6
907,1114,1493.0,9,3
1449,1234,796.0,33,1
3448,1199,1942.0,16,4
1837,1103,1786.0,29,6
3464,1589,1247.0,58,7
2593,999,2136.0,64,4
3484,1510,1890.0,45,5
2009,1008,1555.0,61,3
2048,1127,1401.0,57,1
837,1412,1963.0,25,8
3210,1083,1517.0,64,3
2746,668,1375.0,3,5
2334,1309,1509.0,33,4
2822,1724,2506.0,57,3
1971,1977,1745.0,54,7
1410,885,1111.0,15,7
349,879,1176.0,14,6
1418,1322,1998.0,7,3
3616,1137,1509.0,7,3
880,1355,1103.0,23,5
1601,1665,2304.0,60,6
1412,657,1072.0,37,2
1692,593,1804.0,31,7
2600,1883,1930.0,10,6
1308,1732,1206.0,12,8
2413,543,1059.0,57,5
1047,1939,611.0,55,4
1204,553,959.0,8,7
1799,832,1509.0,39,4
2676,1661,1840.0,23,5
2597,1657,2522.0,42,5
3029,1135,1869.0,46,1
2343,1775,2482.0,41,1
2016,783,1897.0,43,3
2213,617,1163.0,32,7
790,867,1975.0,4,6
3182,1310,526.0,7,5
3472,1804,1700.0,22,7
2871,1900,1968.0,18,7
3187,909,1162.0,53,8
1945,1084,836.0,40,3
488,1308,1027.0,46,1
2598,1701,1447.0,10,8
3242,772,2115.0,10,4
3534,825,1049.0,52,3
3426,1379,1477.0,36,2
2488,1166,1204.0,25,5
3255,1659,1218.0,16,1
2863,826,806.0,58,4
1496,1564,2334.0,25,6
666,1571,1569.0,19,6
3799,1414,869.0,54,7
2962,645,666.0,41,7
2399,668,1178.0,30,8
2338,1652,1302.0,36,4
2700,1213,1268.0,16,5
2235,1272,902.0,22,6
3825,866,1822.0,46,8
284,536,2071.0,3,7
1427,523,1085.0,14,8
3685,1537,1408.0,43,1
2390,786,1771.0,33,7
3556,1814,1091.0,9,2
2196,1101,1327.0,31,2
3799,1461,1812.0,40,7
2268,1216,2702.0,47,3
2965,506,1348.0,41,1
2341,843,812.0,56,5
3557,742,1476.0,56,7
1354,1692,2221.0,61,6
2147,1485,1134.0,32,2
505,1547,829.0,45,2
1394,1692,2040.0,46,1
374,637,2285.0,60,4
2945,1481,1537.0,37,5
2981,961,832.0,51,6
490,1296,1509.0,14,5
536,1193,1877.0,26,1
2317,1441,1217.0,3,8
3704,517,1177.0,33,4
2126,748,1618.0,27,8
2050,1126,2023.0,10,6
2462,1572,2232.0,58,7
1260,1569,1943.0,44,4
3770,1270,896.0,32,7
1886,1854,806.0,8,5
3323,625,1055.0,10,4
2060,1577,2027.0,42,5
3926,534,1262.0,16,5
2177,946,1857.0,25,6
728,685,779.0,29,7
2478,1949,1412.0,23,5
2842,947,1695.0,22,2
1617,801,1093.0,63,7
1472,703,1087.0,30,1
764,1165,1004.0,41,6
2337,1082,1546.0,38,8
3965,959,1725.0,20,4
3693,1502,592.0,54,5
797,1380,653.0,4,3
2940,1934,1439.0,46,1
1545,1905,1236.0,6,1
3834,1831,1510.0,43,5
2505,596,1370.0,46,1
2243,1562,1662.0,7,5
3600,1490,2037.0,64,8
3971,1523,593.0,57,2
2844,640,1376.0,20,4
2227,1526,1039.0,23,7
1665,1989,1858.0,41,3
3355,1308,1216.0,61,3
1866,609,2162.0,26,4
1287,1905,1749.0,36,3
1046,1703,1268.0,22,1
1441,1445,1852.0,20,7
690,1087,659.0,16,3
2504,671,1457.0,30,7
2677,1472,1269.0,61,6
2243,765,1916.0,47,8
2984,1642,882.0,8,6
3629,664,1636.0,51,7
3559,1277,1492.0,35,6
2107,1539,2003.0,41,8
1022,1049,1095.0,63,5
2844,1827,1021.0,39,5
711,903,1743.0,50,1
3117,1987,1845.0,53,3
978,1154,1594.0,49,8
1869,1336,586.0,17,5
1179,1886,2119.0,24,3
3844,1551,2646.0,51,5
593,850,759.0,29,5
588,660,1207.0,40,2
3836,1225,1596.0,13,4
2669,1452,1041.0,25,6
2958,1686,1506.0,38,4
3031,1634,1934.0,17,2
3388,1708,567.0,49,1
2377,1151,1865.0,31,8
2458,1578,1293.0,37,4
2766,1689,1533.0,24,3
3054,1488,2247.0,39,5
3791,1313,1373.0,9,1
625,1715,1736.0,31,8
2227,1442,725.0,27,3
3256,528,857.0,6,2
707,1523,1613.0,11,1
1457,1133,1707.0,42,5
3755,1718,1131.0,6,5
720,1799,1521.0,49,4
3560,633,1139.0,49,8
2311,724,2167.0,44,7
3846,822,1088.0,51,6
1717,1918,1936.0,10,5
3704,1891,1121.0,37,7
3800,1373,681.0,50,7
278,862,1929.0,23,2
1767,1273,1012.0,48,4
1846,957,1910.0,7,5
2986,893,1034.0,55,2
2394,1210,1877.0,63,5
2169,708,659.0,63,8
1181,835,1636.0,7,4
575,1450,2010.0,19,1
2977,973,1873.0,57,7
532,601,844.0,4,4
1074,564,2180.0,51,3
3352,1559,1569.0,6,6
1027,754,2717.0,59,7
2039,728,1617.0,25,4
461,1431,965.0,56,1
606,1992,2226.0,57,2
2513,1876,1657.0,40,6
1675,1054,1642.0,38,6
2698,1283,786.0,47,5
1129,1281,2065.0,28,1
468,1066,2003.0,7,7
1210,730,1283.0,4,8
3086,1053,1864.0,45,1
1595,1611,776.0,3,3
2332,793,2683.0,30,2
2589,1220,1975.0,62,4
3760,1662,1509.0,61,4
1851,1281,1122.0,8,4
417,538,702.0,2,7
294,823,1089.0,39,8
3576,1733,637.0,36,6
3945,1429,856.0,40,3
927,1839,1567.0,54,7
2044,659,2198.0,6,3
2334,1953,944.0,56,8
3161,612,2329.0,16,7
3660,1563,1705.0,24,8
1604,1191,964.0,26,1
2211,615,1667.0,42,6
3822,1893,994.0,63,2
3922,1563,704.0,16,7
1203,1995,2684.0,9,6
2822,1517,1691.0,48,5
447,832,1331.0,34,5
3608,1595,740.0,12,8
1228,1329,1798.0,52,6
666,928,1262.0,56,8
1499,1656,725.0,38,7
3321,1937,2471.0,58,1
1206,977,569.0,57,6
952,768,663.0,56,1
3927,1464,1447.0,12,2
311,1177,900.0,29,2
955,1348,2695.0,52,3
1109,1956,798.0,37,3
2969,1751,589.0,8,6
725,1530,2027.0,42,6
1655,1997,1490.0,40,4
3490,1414,1119.0,44,2
714,645,1351.0,41,8
2768,1163,916.0,49,2
3739,1126,1730.0,49,8
610,1648,2202.0,64,4
715,1170,853.0,14,2
663,508,558.0,42,1
1725,1097,1959.0,64,3
3865,1980,1935.0,29,1
3059,1504,1923.0,64,1
651,1379,1386.0,63,1
796,1698,1058.0,18,6
785,920,1098.0,25,7
1322,1995,1281.0,26,1
2832,1430,1637.0,27,1
1615,972,2271.0,13,5
2125,662,1581.0,20,1
990,1867,1608.0,9,6
2500,1882,663.0,47,2
2801,803,1126.0,18,4
3451,580,1729.0,47,3
1201,668,1307.0,48,1
3139,1391,1256.0,36,1
1938,1560,1554.0,22,7
3185,821,1804.0,54,3
2111,811,1467.0,2,6
3625,1034,1392.0,37,7
1051,618,2139.0,6,1
1036,654,2558.0,52,4
2727,869,2013.0,57,1
2973,635,1101.0,42,3
2581,609,1254.0,44,1
2690,1557,1818.0,2,5
916,1604,949.0,33,8
2563,1182,1024.0,8,8
941,1610,1779.0,64,4
2280,1828,959.0,17,1
827,880,1776.0,50,7
473,1394,1863.0,62,5
3865,1960,1315.0,61,7
1274,809,2256.0,21,7
364,899,1547.0,57,2
3699,1976,2321.0,32,2
2927,879,1137.0,21,4
1050,763,1570.0,2,8
2616,508,2387.0,9,6
2915,825,2376.0,34,8
2686,1864,995.0,46,1
1243,1725,1641.0,52,6
3264,1108,1711.0,52,2
2261,1011,890.0,36,7
2993,1703,2218.0,55,5
706,1067,686.0,58,7
2542,1334,2303.0,42,5
2523,775,1611.0,30,7
336,1899,820.0,26,2
2457,930,1028.0,14,6
418,1058,1341.0,19,4
3917,1187,2160.0,46,2
1246,1874,1565.0,8,7
2971,1482,902.0,48,7
2324,1809,963.0,59,3
3121,864,1675.0,54,2
3801,625,699.0,33,1
3333,1880,703.0,18,3
3475,1138,1143.0,44,8
2360,560,1936.0,23,8
2895,1117,1142.0,12,7
3652,1712,1351.0,63,7
2101,1036,998.0,39,7
3918,1860,2031.0,23,4
3869,1375,868.0,9,7
732,1945,1904.0,57,4
3684,1896,911.0,7,2
3969,788,1162.0,57,8
1414,880,1350.0,33,2
3131,1868,746.0,42,1
2532,1266,1508.0,7,3
3323,1479,1487.0,19,3
1529,1476,2338.0,55,4
2403,1552,1061.0,13,6
3419,1454,1063.0,34,4
1974,652,564.0,17,5
2806,1504,1097.0,34,8
2239,1726,1280.0,51,4
582,1029,992.0,5,5
3890,1582,2332.0,44,6
1141,1478,1122.0,48,5
2511,1178,831.0,49,5
3838,707,758.0,25,3
2734,755,1039.0,51,4
2330,912,1103.0,54,8
2244,651,1018.0,63,5
1851,1483,925.0,54,7
808,914,1507.0,4,2
1587,1456,1377.0,7,5
2492,1178,1355.0,57,3
2122,1503,1552.0,43,4
1122,1681,1221.0,11,2
3709,715,562.0,48,4
3021,1876,630.0,56,3
624,1190,2021.0,47,6
3937,1755,1112.0,24,7
1797,1197,1754.0,20,6
1458,1048,2199.0,28,2
3348,1887,2146.0,17,8
1834,1772,608.0,64,8
2775,1421,1832.0,57,1
1277,1464,1405.0,17,6
457,728,827.0,23,4
3210,685,1624.0,13,7
985,1472,2269.0,36,6
3701,853,1001.0,3,2
1052,1469,1201.0,8,7
1070,1654,2087.0,11,7
3411,902,1451.0,3,7
1175,1448,2576.0,26,3
301,1631,1913.0,3,7
489,1608,1539.0,28,2
1733,1991,1696.0,64,2
2756,1349,973.0,62,5
2612,1589,1922.0,51,1
1724,1844,1031.0,51,8
2190,712,1331.0,35,2
1900,972,1252.0,54,3
3915,1406,1703.0,34,3
1043,1289,1180.0,25,6
3817,932,1697.0,64,7
2362,1747,1475.0,48,3
1107,1172,2297.0,41,3
2982,1128,1499.0,53,5
2042,664,1676.0,28,5
1343,513,1065.0,44,4
2610,1742,818.0,43,7
2335,1512,907.0,6,7
1614,1986,1387.0,51,8
1138,965,1006.0,13,2
604,1067,2049.0,40,8
3652,1583,905.0,42,3
3955,1653,1840.0,37,4
258,1433,847.0,4,8
1066,765,793.0,18,7
1731,1845,754.0,61,1
3860,752,746.0,48,7
3630,1948,2040.0,16,5
1965,1077,1583.0,45,3
1459,932,1111.0,60,4
2323,1968,1525.0,22,3
3291,1122,857.0,2,4
918,601,748.0,26,4
3488,1615,1402.0,15,4
3961,1589,2137.0,58,4
590,1417,1721.0,56,6
3701,1697,1286.0,34,1
463,1330,1598.0,3,5
3644,1476,2663.0,43,2
1713,1579,1701.0,27,6
429,1277,1415.0,41,4
2765,1089,1411.0,2,5
2084,1663,1662.0,27,4
1125,1949,787.0,20,5
3672,1889,1119.0,31,1
3100,857,961.0,17,7
343,1902,1801.0,50,8
1970,1225,1292.0,15,5
3635,1554,1628.0,5,3
2180,1337,646.0,31,2
2488,1926,1518.0,33,3
3864,869,720.0,34,2
1155,1278,949.0,54,8
3566,1773,1909.0,32,6
864,1661,1463.0,6,7
869,1438,1798.0,32,7
591,1661,1014.0,29,2
1333,1846,777.0,19,1
2208,1260,1595.0,23,7
2610,512,1866.0,15,3
2819,581,1802.0,59,5
1955,1872,1340.0,44,3
3416,687,1291.0,50,4
3803,1062,2411.0,10,1
574,1678,1812.0,7,1
2129,1417,1091.0,45,4
1948,1074,1342.0,9,6
2978,1832,680.0,2,7
1619,1039,2319.0,12,8
3716,1059,2505.0,61,3
3454,1606,2230.0,57,4
3777,1928,1724.0,19,3
2712,1875,2649.0,55,1
3968,1748,1504.0,14,3
3383,1413,550.0,51,5
3278,825,1928.0,23,2
3970,1589,2428.0,26,8
2674,535,1177.0,54,8
2776,1780,1978.0,27,4
2336,1671,888.0,61,2
2430,1821,1806.0,12,1
891,1076,924.0,38,6
728,532,1818.0,8,5
3886,777,1159.0,30,5
1711,1217,891.0,17,4
2856,1656,954.0,16,7
2447,1185,1843.0,31,8
814,577,1812.0,37,6
3653,704,1044.0,53,6
1891,525,1608.0,51,8
701,504,1833.0,16,1
3139,793,2190.0,38,4
2811,569,835.0,39,8
1701,1590,1332.0,21,5
1853,707,1824.0,16,2
2445,767,1036.0,19,6
2287,1350,657.0,50,8
2003,1117,2057.0,31,2
3595,641,866.0,7,1
1726,1002,1953.0,35,2
3952,1408,1249.0,45,5
850,1900,1838.0,41,8
1446,726,1011.0,43,8
1300,1544,889.0,45,8
719,1454,1116.0,21,4
988,1230,794.0,26,5
2606,1552,786.0,53,8
2912,1519,1250.0,32,1
2339,723,2401.0,30,1
1028,1191,1822.0,13,1
3173,1168,1586.0,61,8
1667,1229,1882.0,14,2
1897,1758,2014.0,13,8
1214,1290,1261.0,3,6
3269,574,1205.0,38,6
445,1271,2371.0,32,7
1073,1170,1722.0,30,8
665,1269,2497.0,52,2
3129,1288,2158.0,50,2
3501,1366,1044.0,34,2
3461,1572,1365.0,8,5
3206,1627,1083.0,32,6
3917,1900,1553.0,55,1
861,1974,600.0,24,7
2885,1197,1723.0,20,5
2777,587,1895.0,6,1
1017,934,1837.0,24,5
980,1195,1112.0,23,4
2775,1853,1961.0,23,1
3309,1164,1853.0,19,8
3607,1512,2182.0,18,3
1257,1232,886.0,24,5
759,1813,1349.0,5,3
3720,946,2453.0,5,3
475,739,1862.0,58,3
1122,704,1872.0,29,1
1336,1663,1814.0,40,4
1185,1966,2320.0,40,8
705,1219,1126.0,17,5
3169,612,1861.0,35,5
3483,1658,664.0,39,1
1183,1263,1891.0,64,5
3373,1395,1951.0,55,3
2801,621,1008.0,54,4
565,652,908.0,58,3
3153,1175,1507.0,25,2
3421,561,1275.0,11,8
316,1137,1793.0,3,5
448,1835,699.0,11,7
2366,1170,806.0,40,6
3881,1595,2104.0,44,4
462,1719,935.0,12,8
1480,1770,1787.0,7,7
1087,1312,2227.0,28,2
2711,1878,588.0,56,5
2144,1871,1684.0,20,7
1165,922,1716.0,35,7
2998,1975,660.0,16,8
2249,1212,1821.0,46,4
752,1430,1070.0,56,3
1409,1958,706.0,4,2
3072,1836,1261.0,30,7
1305,557,1734.0,24,3
3597,539,814.0,21,7
3132,880,1373.0,44,8
3856,1369,913.0,34,1
1524,1109,2265.0,39,1
3673,843,1471.0,16,5
3293,598,1356.0,21,2
3035,972,1067.0,5,4
584,1944,2237.0,36,6
2675,1225,1122.0,2,7
1391,1919,1229.0,48,4
2346,501,1200.0,54,4
1324,1227,2012.0,34,3
1076,1359,1005.0,58,6
643,1914,1944.0,35,8
783,1645,1586.0,21,7
3809,1063,1725.0,26,5
2104,946,650.0,19,8
1762,1231,1342.0,54,3
3137,1397,2382.0,9,6
1756,701,1607.0,15,3
3663,570,2334.0,9,7
1432,955,1960.0,43,5
1620,924,1816.0,47,8
961,1063,980.0,31,6
514,1715,1654.0,3,5
2304,1841,896.0,14,8
1896,1762,606.0,25,1
3655,1112,775.0,53,4
1973,709,2221.0,35,1
3278,1315,578.0,64,7
2183,1762,1754.0,15,8
824,1462,1481.0,25,7
2598,571,1294.0,35,7
1254,666,1354.0,54,3
1704,1583,1901.0,14,7
1624,1778,523.0,45,4
3809,1926,1067.0,50,6
2574,966,2273.0,50,4
950,568,1713.0,36,3
273,1897,2337.0,21,8
446,1695,2610.0,46,3
1510,1623,2411.0,61,7
1122,914,1009.0,26,4
707,1721,1363.0,33,4
751,890,2159.0,44,8
3393,600,1548.0,48,3
3771,1677,1502.0,11,6
1851,723,1975.0,3,4
2735,638,1812.0,27,4
2253,852,1195.0,62,7
452,1979,1831.0,32,7
1419,710,985.0,32,5
969,1034,1306.0,45,3
3441,600,1180.0,22,1
3786,1027,2436.0,64,2
2710,1260,754.0,13,6
3533,1793,1786.0,12,6
3587,658,2097.0,12,7
2298,1694,666.0,34,7
2027,804,1082.0,41,1
2406,1713,1217.0,27,7
2419,706,1084.0,31,3
995,1362,1603.0,25,7
2078,1527,1234.0,60,5
1145,768,1178.0,19,2
626,1314,588.0,41,4
1509,705,1769.0,57,6
3371,1403,1333.0,26,5
297,1486,2258.0,52,4
3508,781,1701.0,38,5
2385,986,928.0,23,8
1301,1310,1297.0,33,1
2167,560,1329.0,57,3
3914,1348,541.0,43,5
2312,1567,1710.0,22,6
2297,1940,865.0,17,5
411,1979,2029.0,19,3
3226,1717,1013.0,62,1
740,535,861.0,48,1
3878,1413,1678.0,39,5
3406,1358,2224.0,20,7
2440,1519,2039.0,30,7
3959,1254,1113.0,50,5
3703,1591,2337.0,49,6
3714,977,2392.0,35,2
337,1640,1428.0,21,7
3176,663,1607.0,25,2
1205,1744,721.0,20,8
2473,1624,981.0,28,2
1229,1108,1754.0,2,7
2896,1188,2054.0,9,2
2039,817,1053.0,11,3
520,863,1937.0,6,4
1378,1397,1714.0,3,3
1803,1068,2007.0,37,7
2501,1702,2043.0,52,2
3762,808,1989.0,8,4
1796,1156,1751.0,61,7
990,1271,893.0,54,8
2630,696,1115.0,51,3
1380,1981,1249.0,45,6
3487,614,519.0,58,7
1201,1590,2165.0,7,3
3015,1945,938.0,21,3
3204,1135,1732.0,43,1
433,1049,1564.0,2,6
1906,1807,1424.0,49,1
898,984,1915.0,42,7
2799,720,2195.0,61,7
770,771,978.0,25,4
305,503,1507.0,57,6
2953,675,998.0,42,7
1671,1936,1239.0,34,7
2574,1303,1620.0,15,3
3772,1004,1470.0,35,6
2577,1822,926.0,8,6
2246,1159,993.0,18,1
3377,894,1331.0,16,8
3619,1884,935.0,43,1
1184,1648,1669.0,17,2
2965,798,831.0,4,3
3713,802,2087.0,45,3
3798,1276,766.0,53,2
1026,1331,1653.0,16,2
1086,1620,1408.0,5,6
2236,1996,1593.0,51,4
1303,1092,2000.0,45,1
3048,1018,1230.0,63,5
616,545,1501.0,11,3
3764,554,810.0,12,6
419,1264,1018.0,34,3
2858,1030,2125.0,58,6
504,1432,970.0,39,4
392,558,1889.0,49,5
820,829,1918.0,56,7
3387,1741,2031.0,14,8
3447,1849,1276.0,15,5
1403,733,1478.0,7,7
2295,1872,1511.0,16,2
1973,1853,1407.0,27,6
3755,1149,2328.0,30,6
2073,891,1764.0,25,2
3872,1911,2656.0,64,8
302,550,1990.0,23,2
1519,576,1696.0,27,2
2549,1760,1726.0,50,1
404,969,767.0,45,7
595,1160,1148.0,63,3
2764,1786,1687.0,58,7
1094,819,931.0,11,8
2496,1368,1084.0,50,7
2103,1592,730.0,50,2
2172,1892,2098.0,47,4
905,915,1543.0,56,8
3916,774,896.0,55,3
3902,1848,624.0,42,2
2487,1501,1074.0,2,1
3914,1614,1584.0,55,3
363,911,813.0,46,5
3233,1520,1912.0,24,5
2532,1647,1201.0,38,6
3836,1347,1393.0,53,6
3076,967,1660.0,25,8
1513,1442,2329.0,56,5
1724,1204,1558.0,10,7
542,1320,1235.0,41,7
3481,1800,915.0,8,7
3991,1567,1340.0,22,3
1790,1439,1123.0,20,1
509,1422,926.0,3,1
282,1591,1730.0,52,3
3006,880,914.0,6,4
1913,1929,1107.0,19,6
3941,1312,898.0,10,2
3970,1852,1300.0,10,1
3925,972,660.0,44,7
424,691,1353.0,33,4
1284,807,965.0,8,5
277,1113,1679.0,25,1
1713,721,1906.0,16,1
485,1188,1866.0,54,6
3002,1512,1009.0,52,1
418,805,952.0,64,4
1652,918,936.0,8,7
2893,1320,1586.0,48,5
1406,1236,960.0,57,1
629,1387,1393.0,61,3
3724,1883,953.0,30,2
3835,839,1501.0,14,7
1354,1593,1538.0,52,8
2376,1722,2018.0,25,6
3438,1954,964.0,7,3
2655,1788,1172.0,2,6
3361,1628,764.0,33,6
2150,833,1440.0,27,1
2587,571,814.0,43,3
2736,1808,1403.0,31,2
2941,1368,1422.0,9,7
3336,1161,1209.0,21,8
3796,1224,768.0,33,1
3654,902,1408.0,63,5
2934,787,1635.0,11,1
2889,854,1263.0,30,8
3315,1184,1660.0,48,1
2509,510,1286.0,35,3
3534,966,1538.0,34,2
2246,1438,1220.0,16,8
286,1907,1673.0,55,7
776,1489,830.0,32,1
3213,1843,592.0,16,6
716,825,951.0,38,3
424,1286,662.0,16,2
3486,840,1464.0,63,7
3237,757,879.0,58,4
1944,814,1780.0,41,2
643,1195,1053.0,8,6
1436,1068,1799.0,52,8
3190,994,722.0,56,3
2338,1550,874.0,21,2
1334,1878,1047.0,29,8
3657,623,687.0,6,3
2080,1829,1462.0,15,5
1609,525,675.0,35,7
3078,1065,947.0,14,2
590,1425,1903.0,35,8
2552,1296,1845.0,11,7
3355,642,1064.0,34,2
1968,1664,2260.0,15,7
3358,1498,1131.0,8,7
1539,981,692.0,2,3
942,1236,1487.0,32,4
3669,1673,737.0,9,3
3612,712,1516.0,9,2
2351,569,1211.0,4,3
604,603,2696.0,64,6
654,1064,1960.0,34,6
2540,1444,1899.0,48,5
3869,1366,1984.0,53,5
3412,906,2105.0,18,2
509,1554,1404.0,47,5
2547,1187,1145.0,21,6
2735,1156,2134.0,30,3
1369,1918,1262.0,22,1
2942,841,992.0,39,6
2812,730,1592.0,6,7
3497,878,844.0,31,4
619,1059,1630.0,50,8
3483,1578,752.0,3,1
1475,1829,634.0,36,5
1950,1132,1692.0,8,1
3592,1652,1140.0,40,7
3573,912,1731.0,58,5
1329,1497,2724.0,32,3
3568,1790,2019.0,49,3
1947,1742,1856.0,49,1
1998,1549,1677.0,8,5
725,1372,1162.0,34,4
1185,783,1343.0,27,6
1656,1698,1883.0,26,2
2870,899,1759.0,53,4
911,1062,1642.0,45,3
3892,989,1417.0,17,3
3897,1983,1253.0,27,1
656,1800,1124.0,53,1
606,1254,2509.0,45,3
1653,868,1062.0,30,4
860,1205,840.0,12,4
2197,1284,540.0,10,2
3458,626,1337.0,23,2
2066,1763,818.0,53,4
3676,694,1575.0,36,4
1518,1265,740.0,49,1
1018,816,578.0,14,3
1360,904,509.0,35,3
3449,979,1849.0,5,7
2524,1531,988.0,60,6
703,934,1299.0,30,8
1251,1624,2320.0,58,3
582,874,1324.0,8,1
1732,1027,730.0,63,5
1252,1966,2331.0,48,1
2146,1048,1670.0,29,1
1927,1496,712.0,38,4
3328,959,741.0,13,4
2462,1349,1208.0,55,7
1172,1689,852.0,13,2
3598,1558,1414.0,27,1
2437,582,1728.0,27,3
3271,1485,846.0,44,4
1511,1991,1568.0,9,3
2981,553,1813.0,23,3
3119,1231,1664.0,7,1
3647,805,1989.0,34,6
3148,764,626.0,13,8
2829,894,551.0,54,3
2373,1589,1125.0,46,3
3998,1456,1855.0,39,8
316,743,2296.0,33,2
999,1061,1337.0,52,7
1808,1428,1143.0,7,4
589,674,1076.0,8,3
670,1625,1219.0,50,8
584,907,535.0,42,1
2173,1631,1983.0,13,2
1561,1584,1301.0,41,4
2073,1382,944.0,13,2
1401,633,2042.0,46,6
3764,1444,1109.0,38,7
1275,852,907.0,54,5
1464,922,2224.0,47,8
2885,1745,2235.0,57,3
3458,862,2144.0,6,8
3019,1754,1466.0,52,4
1083,1008,2138.0,36,1
3538,1569,1065.0,33,1
2493,1596,1202.0,7,2
3726,1807,2623.0,61,6
601,1861,2531.0,55,7
2991,648,2158.0,8,5
3912,1379,775.0,19,8
309,1910,1618.0,34,2
323,1807,1375.0,13,8
1489,1923,1919.0,46,1
1322,1345,1552.0,38,3
3269,1330,1383.0,52,4
3731,516,709.0,30,1
667,672,1281.0,54,4
1241,892,1899.0,47,1
3941,1778,1773.0,23,6
1018,1130,1264.0,58,5
3142,1359,2546.0,59,2
1444,1866,1818.0,47,5
934,1597,1668.0,34,1
3863,1046,1072.0,58,8
3506,1035,1974.0,44,3
1944,1175,1645.0,19,7
348,1261,1808.0,11,4
550,1068,2371.0,51,4
971,1713,921.0,20,7
3984,1688,1081.0,21,7
2973,1413,2788.0,45,5
2019,559,985.0,11,5
1587,1483,1593.0,19,7
1870,860,1501.0,48,7
1352,1090,2516.0,27,4
