RAM,battery_power,resol_length,ROM,cores
570,686,1780.0,3,6
546,818,522.0,43,6
3624,1456,1920.0,49,3
2944,774,2277.0,10,2
1209,1068,932.0,19,8
2752,1373,1818.0,29,6
3868,1777,800.0,20,6
3087,594,1618.0,28,5
947,1524,894.0,57,2
1484,511,638.0,50,3
3227,965,717.0,53,8
3299,1270,2287.0,58,5
1028,919,633.0,13,1
714,1963,2140.0,34,2
2641,1977,1775.0,31,8
2622,683,2202.0,19,4
929,772,1647.0,6,2
1211,536,892.0,53,3
1653,1694,1698.0,53,6
3034,1371,813.0,52,4
1414,551,1923.0,54,7
2438,1221,2738.0,28,1
3744,1000,2337.0,63,8
1377,1986,1538.0,64,4
3520,1119,1229.0,23,4
3796,1699,1828.0,59,4
1699,1099,1164.0,61,3
336,1576,747.0,58,3
1095,950,1144.0,55,5
325,1081,592.0,49,3
1223,606,1242.0,53,4
1649,502,1942.0,37,2
1898,957,1682.0,4,2
2609,1658,741.0,38,5
2265,1681,1316.0,18,1
2775,1983,761.0,43,6
1445,1753,1641.0,12,7
2614,1632,1770.0,41,4
356,1949,1514.0,57,7
3745,688,2010.0,57,7
1402,1122,2519.0,28,3
2085,504,1817.0,46,5
587,1154,1818.0,14,7
2457,1727,2472.0,63,7
816,1948,744.0,18,2
2958,531,1909.0,63,7
3705,1057,1134.0,5,5
2800,576,1231.0,30,8
3773,1960,1234.0,7,7
2050,673,1240.0,22,1
1754,718,978.0,21,1
1904,864,1923.0,35,3
2705,547,656.0,37,5
3537,623,2496.0,3,8
1370,1793,930.0,27,5
1222,1720,765.0,19,2
2268,980,2026.0,33,6
2648,643,1166.0,18,8
2173,1925,1466.0,16,8
3162,1408,1315.0,32,4
1368,1522,1525.0,28,1
2746,587,1383.0,51,1
619,1959,1057.0,18,6
724,1872,2486.0,17,6
912,1043,1777.0,42,3
2784,1809,1717.0,23,6
793,1703,538.0,23,6
560,1095,1260.0,45,1
312,1414,1759.0,27,4
2746,1342,1914.0,31,7
893,1189,1006.0,8,3
2514,518,862.0,62,6
3672,1569,1872.0,59,3
3833,1312,1795.0,24,6
1482,1893,1870.0,23,8
2043,1076,1410.0,14,5
1229,530,1363.0,40,6
1816,1044,1263.0,33,4
2166,1330,1974.0,37,7
2469,1836,1081.0,14,5
2575,1741,1043.0,55,5
1375,1869,889.0,30,1
1732,1331,1922.0,55,3
673,1655,1486.0,4,3
2301,605,734.0,18,2
2676,1245,1471.0,30,5
1781,1709,1607.0,58,2
2248,846,2287.0,58,4
921,1403,1637.0,62,4
391,688,910.0,2,3
1719,775,1617.0,10,7
3262,1154,2084.0,35,5
1947,1375,805.0,35,2
2693,1827,1782.0,61,7
441,1697,1050.0,60,4
1886,741,681.0,14,5
1267,1672,2288.0,32,1
2890,1375,1911.0,12,1
1737,989,1070.0,55,1
887,1510,1176.0,47,2
398,1266,1988.0,18,7
2389,1396,1798.0,46,7
3431,808,1425.0,45,1
3601,1542,1026.0,43,2
2459,745,1541.0,35,8
3230,1735,857.0,59,6
3646,586,1853.0,57,2
2200,1341,744.0,36,8
3862,781,710.0,64,2
3077,501,1653.0,22,6
621,1224,943.0,44,2
2372,1970,1098.0,58,8
2574,618,1975.0,63,2
2857,1537,1474.0,46,4
3143,1018,1743.0,16,8
3197,1545,1357.0,35,5
2727,1871,1985.0,41,8
1519,1729,1265.0,12,1
2438,680,2071.0,9,3
2674,1106,1359.0,54,3
2107,635,1008.0,50,5
2262,618,1946.0,16,1
815,1671,1324.0,5,8
2829,1562,872.0,52,7
3022,1975,1784.0,31,1
2573,831,2102.0,62,8
2678,1524,571.0,10,4
1282,1528,1820.0,55,5
568,1447,1631.0,9,8
2074,1344,696.0,14,1
2227,564,1935.0,8,2
2867,1413,1636.0,10,6
1075,831,1251.0,55,6
3063,802,904.0,43,5
2479,1923,1537.0,24,4
2394,1193,1096.0,56,3
2814,904,1208.0,31,3
2315,1635,1858.0,2,4
735,1851,1989.0,12,6
1891,727,1599.0,32,7
1386,1396,1851.0,44,6
3260,877,796.0,46,1
2022,696,959.0,35,3
1716,1009,1385.0,2,8
3317,1526,1627.0,38,5
1454,987,699.0,20,7
3940,1732,686.0,61,5
461,1587,924.0,50,8
2219,1097,1860.0,21,7
2944,1910,721.0,29,7
2361,865,1975.0,59,3
1783,1930,2702.0,16,8
2832,860,2230.0,40,3
931,1268,980.0,42,6
1344,999,745.0,27,4
3916,622,520.0,9,2
1882,1250,1231.0,44,7
2865,763,1307.0,51,5
757,1100,1628.0,15,8
3469,815,1622.0,51,6
2399,618,1255.0,57,3
3300,553,2288.0,18,2
2719,673,1669.0,3,2
3012,563,716.0,47,7
2836,1590,1533.0,14,4
2385,1031,1356.0,11,2
3762,1479,723.0,24,6
892,1271,2187.0,2,1
467,709,1532.0,13,8
345,1744,1677.0,62,1
3033,1314,1887.0,40,7
2110,1136,2198.0,9,6
3105,1039,793.0,56,8
874,1300,1060.0,62,6
3681,732,1941.0,39,7
3865,511,759.0,52,2
737,1092,738.0,11,3
3153,921,1943.0,10,7
2800,1030,746.0,37,1
315,1130,2174.0,27,1
1412,1299,2270.0,60,8
2286,1009,1860.0,2,7
2392,1735,889.0,34,2
1857,1129,1520.0,49,2
1419,708,653.0,26,7
3305,894,764.0,58,2
959,530,1013.0,32,6
2635,1481,578.0,35,3
1754,1068,1767.0,45,5
2563,1487,781.0,57,3
1869,1093,841.0,22,8
3637,1816,1351.0,50,5
896,627,549.0,20,3
2349,989,1047.0,51,3
774,1895,1519.0,5,1
3397,805,1546.0,58,3
485,713,1835.0,2,8
3964,864,1938.0,24,4
1887,1177,2143.0,11,4
2977,582,1996.0,32,3
2114,1898,862.0,56,7
1542,1158,1823.0,29,2
3038,1451,1667.0,57,8
2481,1820,1895.0,51,7
841,984,884.0,9,3
3565,580,985.0,24,4
1958,1263,1871.0,5,6
3392,514,1970.0,37,1
262,1515,2146.0,56,3
530,721,2458.0,6,4
3703,603,1263.0,35,3
2562,1426,1292.0,55,1
574,1820,2268.0,64,1
2632,1215,1541.0,16,4
259,697,1552.0,20,2
688,717,1127.0,10,1
2554,1348,876.0,36,6
3859,1164,1992.0,61,1
2977,578,1295.0,62,5
571,1971,1042.0,40,7
402,1794,628.0,55,7
878,1558,1422.0,32,5
2130,1597,1444.0,4,1
3260,1240,2317.0,39,2
454,1994,975.0,7,8
2638,1221,2047.0,35,7
2819,989,915.0,24,8
1464,1180,1557.0,50,4
1824,718,1824.0,59,6
2706,534,1517.0,21,7
659,1566,2509.0,20,2
455,1935,1179.0,29,5
2378,504,1956.0,54,2
2278,913,1222.0,41,1
3436,1317,639.0,43,5
3424,917,1003.0,31,6
681,1083,1736.0,52,2
3212,1039,548.0,6,6
3105,1747,1184.0,13,6
2036,1449,970.0,52,6
3153,1872,1391.0,49,7
1642,1796,1040.0,7,4
509,1097,658.0,60,1
3465,1562,1808.0,20,8
3900,1433,2312.0,27,7
1105,740,1480.0,12,1
2064,676,1330.0,39,1
3117,503,2255.0,13,1
1142,1020,1833.0,7,3
1060,896,2015.0,4,1
2381,1824,2033.0,19,2
3366,1512,1851.0,54,3
2560,1944,1758.0,31,4
285,1174,1827.0,25,2
2476,627,933.0,12,7
1862,1602,1097.0,46,1
3488,1733,1158.0,6,1
3178,586,609.0,8,8
756,875,1350.0,23,7
3622,1602,2153.0,58,1
1277,1426,2312.0,12,5
3703,1370,2262.0,6,6
1905,609,1528.0,10,6
2636,840,1806.0,15,6
2014,991,2068.0,12,5
3056,1724,1056.0,9,2
465,584,1973.0,19,3
3869,860,1199.0,49,6
1108,1541,1319.0,28,5
1906,615,2208.0,58,5
851,912,1645.0,46,4
3142,1278,1952.0,60,7
1300,1365,1013.0,31,4
1430,1702,2295.0,36,5
362,589,2007.0,59,8
2360,1644,868.0,44,8
2620,1089,1425.0,2,7
437,871,1450.0,52,3
3774,664,1823.0,6,2
1218,1874,1882.0,19,2
696,1928,1030.0,5,5
3407,888,1714.0,33,2
3902,1077,1897.0,58,7
1356,1426,1365.0,42,3
1704,831,804.0,26,5
3571,1496,1488.0,6,3
2132,1433,889.0,5,5
3209,1095,1356.0,44,4
2096,643,1435.0,23,1
3623,730,848.0,27,5
368,1901,1662.0,41,2
854,1510,1799.0,32,3
3646,1924,2401.0,59,6
3130,1825,2402.0,17,4
3784,1275,501.0,5,1
1494,1538,1137.0,13,7
2973,1965,893.0,29,5
1471,808,1093.0,20,6
2001,712,1807.0,27,2
1486,1507,1120.0,42,5
1321,912,1075.0,47,3
1877,769,2007.0,17,8
3499,948,1674.0,22,5
1221,1384,1559.0,60,3
2316,1766,1378.0,29,8
1930,614,729.0,24,4
1316,1972,996.0,14,7
1742,1039,1917.0,47,8
3265,511,1294.0,34,8
2700,1811,723.0,5,4
2115,1159,1403.0,36,4
3915,1848,568.0,12,2
3144,1988,713.0,16,8
1571,1469,2512.0,58,7
2253,1423,813.0,44,5
1433,1974,1587.0,10,6
2583,835,1434.0,42,5
1817,1429,1690.0,42,5
2915,947,908.0,51,2
2790,1332,1203.0,7,7
577,1498,1172.0,14,4
3220,1576,1842.0,14,2
3488,1398,1490.0,26,1
1277,1885,2068.0,14,4
3593,798,800.0,2,2
2736,1436,2589.0,42,8
2311,1998,1357.0,31,8
1464,1321,1246.0,63,8
1355,1021,2007.0,9,2
2382,1339,1287.0,40,2
832,1949,1448.0,31,5
751,882,918.0,28,6
436,1549,1323.0,27,5
722,1991,714.0,42,1
1075,796,546.0,12,1
1780,1318,1733.0,11,2
1247,1708,1370.0,14,4
3066,598,773.0,62,8
403,541,1590.0,51,8
2518,818,1659.0,23,5
1069,1414,1268.0,15,2
2651,601,2002.0,6,4
2974,561,964.0,40,7
657,1616,1143.0,52,5
3372,1263,763.0,32,2
1464,1604,1322.0,63,5
1326,539,1361.0,24,4
3393,1071,2376.0,49,4
323,826,637.0,57,2
1628,771,2468.0,62,1
2610,1811,1903.0,33,8
3721,1842,1456.0,56,4
763,1420,1406.0,50,8
792,1763,1908.0,10,3
1276,1805,1170.0,29,4
3472,610,1643.0,52,4
2520,1533,1747.0,17,4
3423,1924,697.0,63,2
258,1801,1711.0,52,6
1868,1726,2178.0,42,5
2171,794,1411.0,14,3
780,1686,1229.0,28,5
712,1444,1849.0,6,1
1012,1004,584.0,30,8
318,1242,1823.0,28,4
3948,539,2045.0,26,6
629,717,2730.0,14,8
1161,1540,890.0,29,7
1403,672,1391.0,35,8
3707,1325,2345.0,13,4
1305,950,1683.0,55,8
2926,948,1761.0,18,4
2674,1328,1303.0,27,3
471,1447,1434.0,40,2
1724,1973,523.0,21,8
1220,1731,1049.0,60,4
2754,1617,1113.0,63,2
594,1791,776.0,33,5
1005,851,1279.0,54,2
2439,856,1100.0,14,1
2302,714,1657.0,30,4
1083,951,1266.0,15,2
2219,1303,2300.0,10,8
1571,1550,2235.0,32,7
2107,1759,1224.0,15,4
593,1448,1423.0,2,5
857,1987,2151.0,50,8
3518,908,954.0,44,5
1284,820,837.0,58,4
545,904,1853.0,19,6
3566,667,912.0,6,6
2821,1109,1115.0,34,1
3442,1333,1359.0,59,7
1309,1352,1443.0,6,6
1179,1600,1904.0,19,6
1663,1489,1986.0,9,3
1384,1581,1097.0,41,4
1348,1672,1903.0,44,8
3957,1283,2233.0,27,4
1212,630,1450.0,14,8
3925,659,2092.0,24,8
348,1811,1150.0,32,6
1382,688,1993.0,40,5
980,514,1844.0,18,2
838,1933,1491.0,16,3
378,915,1580.0,31,3
909,1006,992.0,22,4
3632,1134,903.0,13,4
3396,599,654.0,64,8
1861,973,597.0,53,5
348,1180,566.0,27,6
2528,1237,1004.0,13,4
2190,659,983.0,5,8
663,1142,1008.0,6,8
961,1002,586.0,11,6
1280,1392,1199.0,44,4
2189,602,2327.0,50,8
531,1249,1338.0,55,3
2331,531,1665.0,12,4
794,1450,2272.0,31,5
2644,1342,633.0,50,1
1666,832,1472.0,22,1
2157,867,780.0,57,4
1196,1404,2537.0,44,1
2072,840,2174.0,33,6
2916,1927,1584.0,11,8
3707,1714,690.0,31,2
726,1201,2072.0,10,6
3577,1796,1705.0,44,2
2627,1147,1569.0,28,6
685,776,2057.0,20,4
1693,510,2169.0,33,6
2137,1045,1900.0,40,6
3771,1425,1695.0,33,3
1342,726,1030.0,40,4
1379,1576,1604.0,20,3
1164,714,2552.0,11,3
908,1595,2475.0,63,1
1019,541,2623.0,10,4
3685,1617,733.0,29,6
2299,1638,715.0,2,1
999,1150,893.0,39,8
3011,1254,1041.0,44,1
1543,603,1629.0,12,6
2753,520,582.0,31,6
2156,565,888.0,50,2
2637,1689,821.0,9,5
331,742,1273.0,21,8
1214,1143,2054.0,22,3
2248,761,2353.0,3,7
3073,959,1870.0,36,5
422,772,1885.0,8,7
2293,1015,757.0,12,3
3958,1824,1106.0,2,1
432,1130,1453.0,29,1
1152,1183,1045.0,48,8
1303,574,1416.0,26,6
797,1472,996.0,20,2
298,1868,1055.0,40,8
2110,881,646.0,64,3
1921,1742,1451.0,43,3
2423,1225,1567.0,60,2
1658,1970,2189.0,15,2
2361,1186,588.0,21,8
1380,1762,1019.0,60,4
3892,1731,2146.0,4,6
315,852,1512.0,8,5
2289,848,530.0,36,4
2182,1575,955.0,11,7
2184,1554,1648.0,23,6
2872,1972,855.0,48,8
2367,827,826.0,35,6
1919,1063,936.0,3,4
3296,1695,1882.0,34,5
462,1343,1607.0,14,8
1591,834,2040.0,27,1
1593,595,1027.0,20,2
2456,1081,820.0,42,7
2933,911,2303.0,14,4
3154,844,2141.0,22,7
3615,1335,565.0,60,2
3563,1883,937.0,24,1
1440,1128,1544.0,33,8
1907,826,1600.0,57,2
324,1650,1172.0,38,1
1404,1162,927.0,50,4
2738,1517,1741.0,8,4
2722,963,1107.0,60,3
2294,1837,2094.0,12,8
1424,1028,2635.0,30,1
1133,1831,2464.0,55,8
555,571,1536.0,58,6
3785,1770,1758.0,9,6
435,642,1984.0,38,5
3495,600,1141.0,6,2
1853,1412,660.0,57,3
2647,1070,1617.0,19,7
702,875,973.0,30,8
1836,1994,1548.0,5,2
3894,823,1793.0,18,5
2944,1908,1055.0,30,2
3424,790,1810.0,44,8
2678,1330,913.0,40,1
2424,1660,719.0,15,8
2671,1776,2386.0,20,6
3078,1611,1024.0,27,1
2304,1410,1325.0,15,3
1146,1772,1635.0,45,2
2335,1280,687.0,39,7
2096,1562,2054.0,55,8
1303,891,1436.0,18,6
1115,1957,2100.0,36,2
456,1110,1727.0,42,5
3396,875,1324.0,43,8
2750,1211,965.0,28,2
941,769,2255.0,54,4
2278,671,1730.0,2,6
2273,1872,1279.0,26,4
2355,1076,2034.0,14,5
2328,1325,856.0,50,1
2638,911,779.0,28,2
558,1273,1481.0,23,6
2192,940,1199.0,16,4
3397,729,1196.0,14,6
1208,1494,1377.0,3,7
267,1546,1876.0,27,2
3518,1253,667.0,34,4
1050,793,1196.0,43,8
3358,1628,1784.0,56,2
2929,625,1783.0,42,8
624,1110,2174.0,12,8
2052,1856,1188.0,24,5
1249,1715,1853.0,15,6
412,1897,970.0,54,2
263,1171,795.0,19,7
2577,964,1254.0,22,8
3206,1992,1106.0,2,1
1550,546,1709.0,26,5
1930,1880,2190.0,35,4
3695,1765,1441.0,11,2
3235,1640,1924.0,36,8
2334,1830,1648.0,7,6
1998,826,1793.0,62,4
2258,1864,1561.0,7,1
1869,586,1366.0,42,7
1825,1206,2331.0,30,3
3946,832,1944.0,5,5
436,848,1294.0,8,7
3887,1166,773.0,59,1
1813,1776,682.0,35,4
817,1254,1882.0,27,2
3614,1494,1541.0,24,1
2013,984,1932.0,39,8
543,1179,1696.0,5,5
3400,513,764.0,27,8
2623,557,780.0,17,6
2700,744,2328.0,33,4
3127,1148,917.0,58,5
2803,1793,1599.0,44,5
2518,1310,1361.0,15,5
3564,1604,1044.0,6,6
2515,1676,1204.0,37,1
3654,1001,2055.0,40,3
3930,1086,2723.0,24,8
3476,1986,649.0,39,7
3242,634,2300.0,41,1
2666,502,1193.0,52,6
1695,1641,2007.0,48,8
3510,623,1148.0,15,3
3438,962,1525.0,17,8
2033,1057,975.0,41,4
1017,1862,1115.0,62,1
1686,555,1982.0,38,2
957,841,686.0,11,5
3494,865,1063.0,16,4
3083,999,1676.0,56,4
1656,1232,985.0,30,6
313,1194,709.0,34,2
3282,612,1877.0,20,8
3629,1362,1202.0,47,6
1687,1469,860.0,44,2
1149,986,708.0,28,4
3899,1843,832.0,62,3
1783,1561,2016.0,4,2
1629,1695,1247.0,47,5
2528,667,2196.0,8,1
3256,1768,2233.0,2,7
2341,1269,1113.0,41,8
2785,1109,842.0,57,1
3761,936,1684.0,14,3
1513,1713,1966.0,5,6
2240,1175,564.0,45,2
820,1940,1902.0,5,4
1875,855,1577.0,59,2
920,771,1469.0,33,3
3615,645,647.0,63,4
1412,1307,1422.0,7,7
361,1948,956.0,5,1
1540,1509,1964.0,50,4
1077,626,1907.0,11,2
3610,1190,2160.0,40,5
512,1727,1342.0,57,6
2201,1208,1239.0,16,1
3338,1812,1596.0,42,7
3473,770,1601.0,61,4
2203,1559,691.0,10,8
940,1902,1164.0,13,4
1155,1751,2461.0,4,8
3872,1416,1967.0,20,4
1882,1288,1799.0,61,6
1798,1003,1914.0,16,8
2598,1715,1531.0,18,6
1567,1967,1468.0,46,1
1491,962,2508.0,2,1
2003,1487,1309.0,42,2
3905,1569,761.0,54,4
291,1146,588.0,57,5
1693,1379,761.0,9,8
1788,1504,1895.0,25,4
3322,1945,1872.0,26,6
1751,1630,1867.0,32,6
1641,1125,1217.0,23,1
2854,614,1451.0,51,7
3259,1470,1339.0,45,1
1612,1826,1901.0,49,8
2319,807,864.0,37,4
1258,1996,1432.0,7,5
1543,1083,1494.0,41,5
3991,1035,1304.0,49,2
3555,1521,1765.0,62,1
3411,1314,519.0,5,4
524,535,1819.0,24,8
3541,673,1915.0,35,6
1998,1219,2213.0,4,6
3437,1606,786.0,33,5
1637,1603,1281.0,17,2
3064,1958,2395.0,52,1
2855,695,2463.0,12,2
1393,1441,987.0,53,1
1633,1470,2675.0,33,7
2392,1890,2329.0,48,4
3284,1152,2121.0,26,2
464,1619,1433.0,20,6
1234,1002,1383.0,45,7
2521,1306,1528.0,33,3
587,942,1707.0,27,4
2190,1934,1153.0,2,4
879,1290,845.0,35,4
1743,930,2360.0,54,1
3330,1849,2214.0,29,7
3564,1922,2017.0,42,8
562,548,1782.0,56,4
1659,916,1804.0,47,4
1816,1783,1811.0,14,8
1338,1083,583.0,49,5
2992,1698,509.0,7,8
315,1969,833.0,7,8
3242,1337,1042.0,5,4
2725,637,1682.0,28,4
586,833,1444.0,27,4
2454,1248,1687.0,9,3
804,1174,1450.0,30,4
2460,1831,1196.0,44,7
1295,1002,1117.0,27,1
2625,1010,1102.0,8,5
1999,1117,1147.0,21,2
2698,990,2258.0,15,2
3742,1564,1121.0,26,6
1193,1065,1882.0,21,5
3511,1982,2023.0,24,7
885,1607,1270.0,20,2
1044,1066,1505.0,5,5
2548,681,1742.0,17,5
3966,1285,2608.0,11,5
3484,753,1449.0,48,8
1246,1779,2109.0,5,1
2757,987,847.0,52,3
2378,511,1316.0,24,3
1794,1044,1763.0,12,6
1637,946,932.0,26,6
783,657,2031.0,21,8
3094,1673,712.0,42,5
1774,731,1116.0,28,8
256,926,797.0,59,7
1365,1261,1552.0,52,2
2339,618,1974.0,45,3
2049,936,1145.0,57,2
3241,1485,1088.0,28,5
867,1339,1664.0,21,4
2175,508,1199.0,50,5
3497,1938,2331.0,44,2
609,995,1907.0,10,4
3285,1086,1151.0,43,6
3684,1322,835.0,35,1
3586,1864,2202.0,57,6
2322,1944,778.0,26,4
354,581,770.0,56,2
3204,1020,1744.0,27,4
1400,1936,1169.0,44,3
2308,1329,781.0,23,8
1082,808,542.0,46,8
3104,994,890.0,40,2
2847,1811,711.0,22,2
2256,765,2299.0,44,8
1113,993,1693.0,16,7
3210,1136,1409.0,32,6
3990,719,1780.0,23,6
984,733,1982.0,63,7
1622,1230,2774.0,48,7
2967,1577,1437.0,64,3
1037,1514,619.0,12,3
2908,579,1719.0,7,8
1167,574,1337.0,30,2
2715,1072,956.0,19,8
1734,843,942.0,16,7
2259,1492,2426.0,11,3
2921,1807,1869.0,16,3
1244,909,1693.0,47,3
2488,1436,1424.0,23,5
1052,1251,666.0,29,6
2927,636,757.0,28,2
2090,1354,965.0,26,4
2131,930,2020.0,34,4
3362,1830,2227.0,47,1
1053,1424,2173.0,23,4
1799,583,2443.0,51,8
1672,1203,511.0,11,2
1552,1777,1034.0,15,4
1938,1299,909.0,64,6
3202,1494,1195.0,47,2
1302,527,1925.0,53,1
575,873,1890.0,8,7
2359,722,1378.0,12,6
3314,1250,1020.0,20,5
440,1358,1861.0,60,3
2002,1035,1900.0,11,6
3167,1289,1986.0,16,6
3480,1445,1489.0,37,2
2466,534,1523.0,2,5
1337,628,1857.0,60,6
1462,713,1482.0,53,1
503,1207,793.0,58,8
708,594,667.0,27,5
2029,537,1769.0,55,7
308,1565,1572.0,38,5
552,1052,2191.0,6,4
2082,713,1763.0,63,2
3314,1766,1233.0,16,5
3996,584,1627.0,19,4
1795,1541,1741.0,5,4
594,837,1939.0,51,5
2473,935,1261.0,58,5
690,665,1871.0,31,5
3845,680,1575.0,34,2
2004,877,2252.0,17,7
2083,1493,1434.0,53,5
2661,1762,878.0,26,6
1903,842,809.0,57,3
3779,1692,2689.0,2,1
3904,1576,830.0,5,3
1417,958,1047.0,60,1
1769,623,1329.0,26,7
2948,897,1931.0,17,1
2572,1110,1660.0,41,3
3267,616,619.0,21,7
1459,1680,1406.0,37,4
1633,1715,2075.0,12,8
2052,983,1533.0,45,4
1086,720,1287.0,14,4
2402,1660,1791.0,24,2
641,969,924.0,44,3
3451,1356,1231.0,35,1
3521,1546,1320.0,6,1
881,1685,1434.0,16,7
2563,1792,2511.0,62,7
3033,1786,868.0,61,3
769,1944,1251.0,59,7
3454,1077,1130.0,49,4
819,648,2036.0,60,4
435,1702,1635.0,2,6
586,1571,1250.0,30,7
3736,914,1119.0,60,5
2948,1615,868.0,9,1
739,649,1589.0,19,7
686,1646,1622.0,25,2
841,1189,620.0,7,2
1183,1043,1259.0,29,8
1037,1220,1306.0,54,7
3911,907,907.0,44,3
1958,1193,2388.0,20,7
3297,1766,1350.0,22,8
3141,1278,2231.0,24,3
3351,1234,755.0,17,6
2355,1961,2075.0,55,7
991,1442,695.0,27,5
3248,1083,753.0,39,8
493,864,1460.0,53,6
2517,608,1351.0,64,4
1389,983,1544.0,53,1
2522,1720,956.0,2,5
1885,1802,1064.0,27,5
704,591,1971.0,16,7
953,1205,1897.0,10,6
3206,1369,2065.0,28,1
928,713,1536.0,42,1
2177,1082,826.0,2,4
2610,1719,667.0,52,3
489,1544,966.0,12,7
3839,1090,2066.0,8,8
1861,1991,1079.0,15,1
299,1367,643.0,56,2
340,1179,1453.0,32,2
799,1549,1004.0,62,4
2367,1349,658.0,46,6
445,1799,1517.0,30,3
3927,1075,1790.0,11,1
3756,684,1745.0,63,5
770,1837,1174.0,36,4
1641,1619,564.0,21,1
2343,965,1429.0,13,8
2787,730,2166.0,9,4
2495,1361,1639.0,47,5
3208,1494,909.0,45,5
1234,1027,632.0,18,7
1069,1807,2251.0,38,8
3568,709,1536.0,11,5
3585,689,862.0,45,5
1974,955,1325.0,2,4
2419,1872,2433.0,35,3
340,1259,2328.0,13,2
2282,695,1445.0,41,8
298,1969,851.0,63,4
968,759,1322.0,39,2
2391,936,2147.0,18,3
1534,1176,1604.0,62,2
696,1802,642.0,10,7
755,1318,686.0,45,2
2651,569,719.0,41,1
1341,764,542.0,45,8
2651,1056,1339.0,37,3
1824,1982,659.0,12,5
1905,1830,1558.0,14,6
1456,1122,1345.0,40,7
3155,1023,2019.0,63,7
773,1283,1105.0,33,3
1829,1602,2235.0,35,7
3883,732,2476.0,32,8
1675,1854,979.0,33,1
1601,718,1197.0,30,3
1958,897,994.0,2,8
2376,1405,1074.0,8,4
1647,798,2060.0,21,2
3548,1035,2056.0,40,5
2694,1396,1303.0,37,4
2195,1749,906.0,49,1
2506,1588,835.0,4,5
2073,1600,2157.0,16,4
3767,1522,1778.0,21,6
1150,1279,1726.0,7,6
841,719,1211.0,6,6
1675,544,651.0,7,5
1301,1007,959.0,21,8
2321,1788,1033.0,6,6
1974,748,714.0,25,7
3433,757,827.0,64,7
1205,1561,1096.0,27,3
872,1327,1777.0,23,7
2052,797,1714.0,18,8
3654,727,973.0,64,1
3104,1515,1454.0,24,5
343,555,1391.0,17,5
3430,1589,1598.0,5,5
2470,1976,2040.0,45,4
1396,1884,1660.0,24,6
2668,1063,616.0,27,6
1457,672,1340.0,61,5
2452,635,1430.0,16,7
1871,1906,629.0,55,3
1112,1753,2581.0,40,4
967,659,684.0,3,8
2498,1583,2042.0,14,2
387,1783,2255.0,42,6
635,1667,1848.0,21,2
2711,640,1668.0,6,8
2023,1913,1003.0,29,5
2215,538,704.0,25,7
824,1191,808.0,46,6
3851,816,2039.0,9,1
2156,915,1107.0,33,2
2885,1157,2470.0,27,8
495,1201,636.0,10,7
2358,1379,1219.0,18,2
1744,1483,713.0,53,5
1832,1614,1231.0,9,3
2016,930,1642.0,4,8
2313,1784,1561.0,41,6
3248,1262,770.0,34,5
2216,797,1185.0,37,7
3142,1829,2409.0,59,5
1850,1139,1244.0,58,2
1424,618,935.0,13,4
1620,1547,1018.0,57,1
2592,586,887.0,15,3
296,1617,1608.0,36,1
3579,1882,743.0,44,8
1180,674,1898.0,21,3
3962,1467,1413.0,18,5
3978,858,1511.0,50,1
668,794,2251.0,2,6
2032,1965,2168.0,39,4
3057,1911,1848.0,36,8
869,1512,750.0,46,5
3919,510,895.0,45,6
